time_start,time_end,sender_id,receiver_id,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168,Column169,Column170,Column171,Column172,Column173,Column174,Column175,Column176,Column177,Column178,Column179,Column180,Column181,Column182,Column183,Column184,Column185,Column186,Column187,Column188,Column189,Column190,Column191,Column192,Column193,Column194,Column195,Column196
1999800,2001200,16,17,970.0,670.0,1960.0,,,-30.0,1970.0,-300.0,2130.0,2420.0,-540.0,3990.0,200.0,,-1100.0,10.0,630.0,100.0,,,2940.0,-3770.0,-810.0,,330.0,1980.0,790.0,-640.0,-740.0,-990.0,-1170.0,,,-10.0,600.0,1380.0,-80.0,-2430.0,-1800.0,-110.0,-1920.0,,-1250.0,-1450.0,-1720.0,-900.0,,,-640.0,-110.0,-120.0,,290.0,400.0,-860.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002600,2003500,17,21,1510.0,1210.0,2370.0,,,120.0,2470.0,310.0,2400.0,2070.0,-360.0,4410.0,1230.0,,-1150.0,250.0,1350.0,20.0,,,2460.0,-3670.0,-620.0,,920.0,2370.0,890.0,-390.0,-920.0,-1430.0,-1210.0,,,-30.0,220.0,1140.0,-360.0,-2080.0,-2170.0,-290.0,-1820.0,,-1530.0,-2190.0,-1720.0,-1230.0,,,-670.0,-190.0,-90.0,,330.0,70.0,-1000.0,1140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026200,2027800,18,28,3370.0,2350.0,3800.0,,,1730.0,3490.0,3010.0,3350.0,3390.0,2770.0,4820.0,2300.0,,3440.0,980.0,2440.0,870.0,,,3430.0,-2950.0,3630.0,,2630.0,3620.0,3540.0,1200.0,880.0,-250.0,310.0,,,-460.0,400.0,980.0,-60.0,-620.0,-440.0,-10.0,-1490.0,,590.0,-2090.0,-1460.0,-1370.0,,,-410.0,0.0,510.0,,90.0,30.0,1960.0,1520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031400,2032600,21,15,4300.0,3220.0,4500.0,,,1950.0,4350.0,2490.0,4470.0,4360.0,4220.0,5040.0,2880.0,,4310.0,1570.0,2750.0,1530.0,,,4320.0,-2950.0,4140.0,,3310.0,3640.0,3610.0,1420.0,290.0,0.0,-300.0,,,-140.0,-720.0,1160.0,-650.0,-690.0,90.0,-20.0,-1170.0,,-560.0,-1420.0,-1030.0,-620.0,,,-620.0,0.0,-640.0,,-130.0,-60.0,2680.0,1700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062100,2063300,16,18,-250.0,-1010.0,510.0,,,-1720.0,530.0,-2200.0,520.0,-1010.0,-2150.0,2450.0,-2790.0,,-2870.0,-3220.0,-1140.0,-2520.0,,,890.0,-4840.0,-2300.0,,-1120.0,480.0,-480.0,-2370.0,-1770.0,-1690.0,-2110.0,,,-1850.0,150.0,-550.0,-640.0,-2790.0,600.0,-640.0,-3420.0,,-1590.0,-3470.0,-2890.0,-2080.0,,,-1740.0,-1360.0,-920.0,,-90.0,-30.0,-1960.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067300,2068400,18,15,-160.0,-660.0,880.0,,,-2160.0,590.0,-1400.0,780.0,-100.0,-2060.0,2910.0,-1880.0,,-2970.0,-2630.0,-630.0,-2380.0,,,780.0,-4660.0,-2090.0,,-700.0,510.0,-590.0,-2150.0,-1900.0,-570.0,-1450.0,,,-1370.0,200.0,-290.0,-470.0,-2940.0,800.0,-570.0,-2630.0,,-1530.0,-2950.0,-3350.0,-1550.0,,,-1360.0,-910.0,-500.0,,510.0,90.0,-2180.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068400,2069500,15,27,-400.0,-620.0,890.0,,,-2590.0,610.0,-1710.0,680.0,-20.0,-2090.0,2950.0,-1750.0,,-2950.0,-2470.0,-460.0,-2180.0,,,820.0,-4670.0,-2150.0,,-710.0,440.0,-870.0,-2060.0,-1810.0,-290.0,-1420.0,,,-1470.0,410.0,-120.0,-380.0,-2800.0,790.0,-500.0,-2540.0,,-1710.0,-2880.0,-3240.0,-1370.0,,,-1100.0,-810.0,-390.0,,870.0,350.0,-2060.0,1310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074300,2075100,27,21,750.0,430.0,1620.0,,,-1160.0,1860.0,-510.0,1830.0,1410.0,-1540.0,3860.0,490.0,,-1700.0,-1310.0,220.0,-440.0,,,1410.0,-4020.0,-1460.0,,340.0,1800.0,800.0,-1390.0,-2260.0,-570.0,-1700.0,,,-1990.0,210.0,-380.0,-810.0,-2820.0,450.0,-610.0,-2820.0,,-2100.0,-2900.0,-3220.0,-1640.0,,,-1490.0,-570.0,-310.0,,890.0,530.0,-2810.0,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075100,2076300,21,18,1270.0,670.0,1610.0,,,-810.0,2160.0,-200.0,2110.0,1710.0,-1350.0,4020.0,860.0,,-1500.0,-1100.0,350.0,-120.0,,,1450.0,-3890.0,-1290.0,,660.0,2130.0,1330.0,-1220.0,-2460.0,-600.0,-1620.0,,,-1830.0,60.0,-310.0,-870.0,-2740.0,380.0,-510.0,-2770.0,,-2080.0,-2860.0,-3300.0,-1600.0,,,-1540.0,-530.0,-340.0,,780.0,540.0,-2730.0,1110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076300,2078600,18,25,1780.0,920.0,1850.0,,,-400.0,2440.0,290.0,2440.0,2160.0,-1040.0,4260.0,1200.0,,-1230.0,-880.0,540.0,320.0,,,1620.0,-3710.0,-1000.0,,1120.0,2440.0,1970.0,-770.0,-2280.0,-780.0,-1340.0,,,-1540.0,100.0,-70.0,-860.0,-2330.0,410.0,-340.0,-2640.0,,-1990.0,-2570.0,-3350.0,-1570.0,,,-1360.0,-470.0,-330.0,,750.0,550.0,-2350.0,1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
