time_start,time_end,sender_id,receiver_id,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168,Column169,Column170,Column171,Column172,Column173,Column174,Column175,Column176,Column177,Column178,Column179,Column180,Column181,Column182,Column183,Column184,Column185,Column186,Column187,Column188,Column189,Column190,Column191,Column192,Column193,Column194,Column195,Column196
800,1200,21,26,850.0,490.0,1540.0,-10.0,240.0,220.0,1420.0,,1610.0,1300.0,,4500.0,,20.0,-2050.0,-1190.0,,-1090.0,,-720.0,10.0,-4820.0,-1910.0,120.0,-1100.0,50.0,,-1750.0,150.0,-810.0,-570.0,840.0,1380.0,-1500.0,1390.0,,330.0,-1660.0,,-10.0,,2080.0,-720.0,-2010.0,,-350.0,,2490.0,30.0,-60.0,60.0,-2940.0,230.0,-190.0,,980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,2500,26,25,850.0,480.0,1550.0,-60.0,240.0,180.0,1400.0,,1600.0,1310.0,,4490.0,,-10.0,-2080.0,-1210.0,,-1100.0,,-720.0,60.0,-4830.0,-1900.0,230.0,-1100.0,90.0,,-1740.0,140.0,-750.0,-570.0,840.0,1300.0,-1510.0,1410.0,,350.0,-1670.0,,-20.0,,2080.0,-740.0,-2070.0,,-350.0,,2500.0,70.0,-80.0,110.0,-2940.0,200.0,-200.0,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,4500,25,18,640.0,410.0,1600.0,-540.0,50.0,10.0,1350.0,,1470.0,1360.0,,4340.0,,-160.0,-2180.0,-1300.0,,-1190.0,,-600.0,560.0,-4790.0,-2040.0,570.0,-1050.0,450.0,,-1790.0,70.0,-760.0,-590.0,530.0,1030.0,-1670.0,1410.0,,370.0,-1810.0,,-40.0,,2110.0,-780.0,-2260.0,,-370.0,,2680.0,-100.0,-70.0,120.0,-2940.0,330.0,-300.0,,1180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,6200,18,16,380.0,150.0,1740.0,-1260.0,-600.0,-360.0,1440.0,,1850.0,1480.0,,4030.0,,-30.0,-2500.0,-1520.0,,-1420.0,,-300.0,1600.0,-4580.0,-2190.0,1070.0,-1110.0,1210.0,,-1880.0,-310.0,-1060.0,-740.0,-680.0,590.0,-2020.0,1130.0,,160.0,-2140.0,,-180.0,,1880.0,-790.0,-2680.0,,-1180.0,,3060.0,-140.0,-100.0,110.0,-2700.0,150.0,-340.0,,1350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,10200,16,21,170.0,-660.0,1450.0,-1910.0,-1090.0,-1320.0,1390.0,,1460.0,690.0,,3660.0,,30.0,-2410.0,-1820.0,,-1150.0,,-80.0,1490.0,-4500.0,-2250.0,950.0,-1320.0,1240.0,,-1830.0,-1170.0,-1700.0,-1330.0,-1510.0,-330.0,-2860.0,600.0,,-380.0,-2950.0,,-530.0,,1510.0,-1450.0,-3360.0,,-2000.0,,3200.0,-640.0,-330.0,-380.0,-3070.0,-520.0,-510.0,,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12200,13800,21,25,1680.0,540.0,2420.0,-980.0,300.0,-840.0,2710.0,,2770.0,2800.0,,4360.0,,790.0,-1020.0,-820.0,,470.0,,830.0,1930.0,-3960.0,-790.0,2580.0,650.0,2600.0,,-630.0,-830.0,-1520.0,-980.0,-1220.0,-500.0,-2580.0,-180.0,,-590.0,-2140.0,,-270.0,,1240.0,-1170.0,-2540.0,,-1670.0,,2250.0,-920.0,-220.0,-430.0,-2580.0,-560.0,-690.0,,580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13800,15900,25,24,1680.0,1100.0,2720.0,-690.0,980.0,-540.0,2630.0,,2680.0,2800.0,,4680.0,,1500.0,-840.0,-460.0,,820.0,,1430.0,1910.0,-3780.0,-530.0,2480.0,1360.0,2700.0,,-360.0,-700.0,-1240.0,-720.0,-1140.0,-540.0,-2620.0,120.0,,-400.0,-2000.0,,-160.0,,1360.0,-1110.0,-2220.0,,-1420.0,,2090.0,-470.0,-140.0,-460.0,-2590.0,-530.0,-620.0,,610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31100,33000,16,21,340.0,1740.0,650.0,3510.0,2640.0,2260.0,650.0,,-130.0,1690.0,,-2050.0,,2540.0,3800.0,2590.0,,2220.0,,2500.0,750.0,5010.0,3740.0,2300.0,2450.0,370.0,,3280.0,1250.0,2320.0,2620.0,1410.0,2140.0,3140.0,-220.0,,1280.0,3000.0,,1080.0,,-420.0,2010.0,3560.0,,710.0,,-570.0,2280.0,360.0,860.0,3180.0,1750.0,1250.0,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84800,86500,16,21,160.0,1330.0,330.0,2550.0,1590.0,2080.0,150.0,,-430.0,1190.0,,-2580.0,,2210.0,2770.0,2170.0,,1530.0,,1330.0,370.0,4760.0,2710.0,1430.0,1880.0,-50.0,,2670.0,1240.0,2580.0,2830.0,2470.0,2140.0,2860.0,-590.0,,1300.0,3130.0,,990.0,,-310.0,2460.0,3550.0,,1170.0,,-1420.0,2830.0,310.0,1080.0,3220.0,2200.0,870.0,,-250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87300,89100,21,24,-60.0,580.0,140.0,2290.0,1210.0,1780.0,-370.0,,-670.0,390.0,,-2970.0,,1820.0,2480.0,1800.0,,1280.0,,940.0,370.0,4490.0,2340.0,1010.0,1320.0,-340.0,,2300.0,1580.0,2610.0,2790.0,2300.0,2090.0,2870.0,-230.0,,1540.0,2860.0,,1050.0,,-350.0,2240.0,3190.0,,1100.0,,-1550.0,2750.0,400.0,1000.0,3140.0,2190.0,1040.0,,-260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
